wkurz;sprengel;ptname;ptlang;listenplatz;gesamt;unguel;gueltig;stimmen;;
GRGRAZ03;907;GRÜNE;Die Grünen - Die Grüne Alternative;4;302;0;302;21;;
GRGRAZ03;907;KPÖ;Kommunistische Partei Österreichs;5;302;0;302;70;;
GRGRAZ03;907;GVP;Grazer Verkehrspartei;6;302;0;302;1;;
GRGRAZ03;907;RWA;Reif für die Wirtschaft und Arbeit;7;302;0;302;2;;
GRGRAZ03;907;LIF;Liberales Forum;8;302;0;302;2;;
GRGRAZ03;908;ÖVP;Österreichische Volkspartei;1;391;4;387;204;;
GRGRAZ03;908;SPÖ;Sozialdemokratische Partei Österreichs;2;391;4;387;51;;
GRGRAZ03;908;FPÖ;Freiheitliche Partei Österreichs;3;391;4;387;34;;
GRGRAZ03;908;GRÜNE;Die Grünen - Die Grüne Alternative;4;391;4;387;39;;
GRGRAZ03;908;KPÖ;Kommunistische Partei Österreichs;5;391;4;387;54;;
GRGRAZ03;908;GVP;Grazer Verkehrspartei;6;391;4;387;2;;
GRGRAZ03;908;RWA;Reif für die Wirtschaft und Arbeit;7;391;4;387;1;;
GRGRAZ03;908;LIF;Liberales Forum;8;391;4;387;2;;
GRGRAZ03;909;ÖVP;Österreichische Volkspartei;1;263;0;263;123;;
GRGRAZ03;909;SPÖ;Sozialdemokratische Partei Österreichs;2;263;0;263;38;;
GRGRAZ03;909;FPÖ;Freiheitliche Partei Österreichs;3;263;0;263;28;;
GRGRAZ03;909;GRÜNE;Die Grünen - Die Grüne Alternative;4;263;0;263;28;;
GRGRAZ03;909;KPÖ;Kommunistische Partei Österreichs;5;263;0;263;42;;
GRGRAZ03;909;GVP;Grazer Verkehrspartei;6;263;0;263;3;;
GRGRAZ03;909;RWA;Reif für die Wirtschaft und Arbeit;7;263;0;263;0;;
GRGRAZ03;909;LIF;Liberales Forum;8;263;0;263;1;;
GRGRAZ03;910;ÖVP;Österreichische Volkspartei;1;301;0;301;150;;
GRGRAZ03;910;SPÖ;Sozialdemokratische Partei Österreichs;2;301;0;301;53;;
GRGRAZ03;910;FPÖ;Freiheitliche Partei Österreichs;3;301;0;301;31;;
GRGRAZ03;910;GRÜNE;Die Grünen - Die Grüne Alternative;4;301;0;301;33;;
GRGRAZ03;910;KPÖ;Kommunistische Partei Österreichs;5;301;0;301;33;;
GRGRAZ03;910;GVP;Grazer Verkehrspartei;6;301;0;301;0;;
GRGRAZ03;910;RWA;Reif für die Wirtschaft und Arbeit;7;301;0;301;1;;
GRGRAZ03;910;LIF;Liberales Forum;8;301;0;301;0;;
GRGRAZ03;911;ÖVP;Österreichische Volkspartei;1;225;2;223;88;;
GRGRAZ03;911;SPÖ;Sozialdemokratische Partei Österreichs;2;225;2;223;20;;
GRGRAZ03;911;FPÖ;Freiheitliche Partei Österreichs;3;225;2;223;10;;
GRGRAZ03;911;GRÜNE;Die Grünen - Die Grüne Alternative;4;225;2;223;35;;
GRGRAZ03;911;KPÖ;Kommunistische Partei Österreichs;5;225;2;223;68;;
GRGRAZ03;911;GVP;Grazer Verkehrspartei;6;225;2;223;0;;
GRGRAZ03;911;RWA;Reif für die Wirtschaft und Arbeit;7;225;2;223;1;;
GRGRAZ03;911;LIF;Liberales Forum;8;225;2;223;1;;
GRGRAZ03;912;ÖVP;Österreichische Volkspartei;1;266;8;258;135;;
GRGRAZ03;912;SPÖ;Sozialdemokratische Partei Österreichs;2;266;8;258;27;;
GRGRAZ03;912;FPÖ;Freiheitliche Partei Österreichs;3;266;8;258;32;;
GRGRAZ03;912;GRÜNE;Die Grünen - Die Grüne Alternative;4;266;8;258;18;;
GRGRAZ03;912;KPÖ;Kommunistische Partei Österreichs;5;266;8;258;46;;
GRGRAZ03;912;GVP;Grazer Verkehrspartei;6;266;8;258;0;;
GRGRAZ03;912;RWA;Reif für die Wirtschaft und Arbeit;7;266;8;258;0;;
GRGRAZ03;912;LIF;Liberales Forum;8;266;8;258;0;;
GRGRAZ03;913;ÖVP;Österreichische Volkspartei;1;272;1;271;151;;
GRGRAZ03;913;SPÖ;Sozialdemokratische Partei Österreichs;2;272;1;271;29;;
GRGRAZ03;913;FPÖ;Freiheitliche Partei Österreichs;3;272;1;271;16;;
GRGRAZ03;913;GRÜNE;Die Grünen - Die Grüne Alternative;4;272;1;271;27;;
GRGRAZ03;913;KPÖ;Kommunistische Partei Österreichs;5;272;1;271;41;;
GRGRAZ03;913;GVP;Grazer Verkehrspartei;6;272;1;271;4;;
GRGRAZ03;913;RWA;Reif für die Wirtschaft und Arbeit;7;272;1;271;3;;
GRGRAZ03;913;LIF;Liberales Forum;8;272;1;271;0;;
GRGRAZ03;914;ÖVP;Österreichische Volkspartei;1;266;2;264;117;;
GRGRAZ03;914;SPÖ;Sozialdemokratische Partei Österreichs;2;266;2;264;41;;
GRGRAZ03;914;FPÖ;Freiheitliche Partei Österreichs;3;266;2;264;27;;
GRGRAZ03;914;GRÜNE;Die Grünen - Die Grüne Alternative;4;266;2;264;30;;
GRGRAZ03;914;KPÖ;Kommunistische Partei Österreichs;5;266;2;264;48;;
GRGRAZ03;914;GVP;Grazer Verkehrspartei;6;266;2;264;0;;
GRGRAZ03;914;RWA;Reif für die Wirtschaft und Arbeit;7;266;2;264;0;;
GRGRAZ03;914;LIF;Liberales Forum;8;266;2;264;1;;
GRGRAZ03;915;ÖVP;Österreichische Volkspartei;1;286;1;285;122;;
GRGRAZ03;915;SPÖ;Sozialdemokratische Partei Österreichs;2;286;1;285;43;;
GRGRAZ03;915;FPÖ;Freiheitliche Partei Österreichs;3;286;1;285;29;;
GRGRAZ03;915;GRÜNE;Die Grünen - Die Grüne Alternative;4;286;1;285;27;;
GRGRAZ03;915;KPÖ;Kommunistische Partei Österreichs;5;286;1;285;62;;
GRGRAZ03;915;GVP;Grazer Verkehrspartei;6;286;1;285;2;;
GRGRAZ03;915;RWA;Reif für die Wirtschaft und Arbeit;7;286;1;285;0;;
GRGRAZ03;915;LIF;Liberales Forum;8;286;1;285;0;;
GRGRAZ03;916;ÖVP;Österreichische Volkspartei;1;217;3;214;89;;
GRGRAZ03;916;SPÖ;Sozialdemokratische Partei Österreichs;2;217;3;214;37;;
GRGRAZ03;916;FPÖ;Freiheitliche Partei Österreichs;3;217;3;214;12;;
GRGRAZ03;916;GRÜNE;Die Grünen - Die Grüne Alternative;4;217;3;214;21;;
GRGRAZ03;916;KPÖ;Kommunistische Partei Österreichs;5;217;3;214;51;;
GRGRAZ03;916;GVP;Grazer Verkehrspartei;6;217;3;214;0;;
GRGRAZ03;916;RWA;Reif für die Wirtschaft und Arbeit;7;217;3;214;0;;
GRGRAZ03;916;LIF;Liberales Forum;8;217;3;214;4;;
GRGRAZ03;917;ÖVP;Österreichische Volkspartei;1;239;0;239;95;;
GRGRAZ03;917;SPÖ;Sozialdemokratische Partei Österreichs;2;239;0;239;59;;
GRGRAZ03;917;FPÖ;Freiheitliche Partei Österreichs;3;239;0;239;14;;
GRGRAZ03;917;GRÜNE;Die Grünen - Die Grüne Alternative;4;239;0;239;26;;
GRGRAZ03;917;KPÖ;Kommunistische Partei Österreichs;5;239;0;239;43;;
GRGRAZ03;917;GVP;Grazer Verkehrspartei;6;239;0;239;1;;
GRGRAZ03;917;RWA;Reif für die Wirtschaft und Arbeit;7;239;0;239;0;;
GRGRAZ03;917;LIF;Liberales Forum;8;239;0;239;1;;
GRGRAZ03;918;ÖVP;Österreichische Volkspartei;1;246;0;246;102;;
GRGRAZ03;918;SPÖ;Sozialdemokratische Partei Österreichs;2;246;0;246;34;;
GRGRAZ03;918;FPÖ;Freiheitliche Partei Österreichs;3;246;0;246;30;;
GRGRAZ03;918;GRÜNE;Die Grünen - Die Grüne Alternative;4;246;0;246;38;;
GRGRAZ03;918;KPÖ;Kommunistische Partei Österreichs;5;246;0;246;40;;
GRGRAZ03;918;GVP;Grazer Verkehrspartei;6;246;0;246;1;;
GRGRAZ03;918;RWA;Reif für die Wirtschaft und Arbeit;7;246;0;246;0;;
GRGRAZ03;918;LIF;Liberales Forum;8;246;0;246;1;;
GRGRAZ03;919;ÖVP;Österreichische Volkspartei;1;269;0;269;130;;
GRGRAZ03;919;SPÖ;Sozialdemokratische Partei Österreichs;2;269;0;269;43;;
GRGRAZ03;919;FPÖ;Freiheitliche Partei Österreichs;3;269;0;269;19;;
GRGRAZ03;919;GRÜNE;Die Grünen - Die Grüne Alternative;4;269;0;269;20;;
GRGRAZ03;919;KPÖ;Kommunistische Partei Österreichs;5;269;0;269;57;;
GRGRAZ03;919;GVP;Grazer Verkehrspartei;6;269;0;269;0;;
GRGRAZ03;919;RWA;Reif für die Wirtschaft und Arbeit;7;269;0;269;0;;
GRGRAZ03;919;LIF;Liberales Forum;8;269;0;269;0;;
GRGRAZ03;920;ÖVP;Österreichische Volkspartei;1;251;15;236;80;;
GRGRAZ03;920;SPÖ;Sozialdemokratische Partei Österreichs;2;251;15;236;49;;
GRGRAZ03;920;FPÖ;Freiheitliche Partei Österreichs;3;251;15;236;27;;
GRGRAZ03;920;GRÜNE;Die Grünen - Die Grüne Alternative;4;251;15;236;33;;
GRGRAZ03;920;KPÖ;Kommunistische Partei Österreichs;5;251;15;236;44;;
GRGRAZ03;920;GVP;Grazer Verkehrspartei;6;251;15;236;1;;
GRGRAZ03;920;RWA;Reif für die Wirtschaft und Arbeit;7;251;15;236;1;;
GRGRAZ03;920;LIF;Liberales Forum;8;251;15;236;1;;
GRGRAZ03;921;ÖVP;Österreichische Volkspartei;1;286;0;286;164;;
GRGRAZ03;921;SPÖ;Sozialdemokratische Partei Österreichs;2;286;0;286;29;;
GRGRAZ03;921;FPÖ;Freiheitliche Partei Österreichs;3;286;0;286;26;;
GRGRAZ03;921;GRÜNE;Die Grünen - Die Grüne Alternative;4;286;0;286;17;;
GRGRAZ03;921;KPÖ;Kommunistische Partei Österreichs;5;286;0;286;46;;
GRGRAZ03;921;GVP;Grazer Verkehrspartei;6;286;0;286;2;;
GRGRAZ03;921;RWA;Reif für die Wirtschaft und Arbeit;7;286;0;286;1;;
GRGRAZ03;921;LIF;Liberales Forum;8;286;0;286;1;;
GRGRAZ03;1001;ÖVP;Österreichische Volkspartei;1;259;1;258;128;;
GRGRAZ03;1001;SPÖ;Sozialdemokratische Partei Österreichs;2;259;1;258;49;;
GRGRAZ03;1001;FPÖ;Freiheitliche Partei Österreichs;3;259;1;258;22;;
GRGRAZ03;1001;GRÜNE;Die Grünen - Die Grüne Alternative;4;259;1;258;23;;
GRGRAZ03;1001;KPÖ;Kommunistische Partei Österreichs;5;259;1;258;35;;
GRGRAZ03;1001;GVP;Grazer Verkehrspartei;6;259;1;258;0;;
GRGRAZ03;1001;RWA;Reif für die Wirtschaft und Arbeit;7;259;1;258;1;;
GRGRAZ03;1001;LIF;Liberales Forum;8;259;1;258;0;;
GRGRAZ03;1002;ÖVP;Österreichische Volkspartei;1;264;1;263;118;;
GRGRAZ03;1002;SPÖ;Sozialdemokratische Partei Österreichs;2;264;1;263;58;;
GRGRAZ03;1002;FPÖ;Freiheitliche Partei Österreichs;3;264;1;263;15;;
GRGRAZ03;1002;GRÜNE;Die Grünen - Die Grüne Alternative;4;264;1;263;27;;
GRGRAZ03;1002;KPÖ;Kommunistische Partei Österreichs;5;264;1;263;44;;
GRGRAZ03;1002;GVP;Grazer Verkehrspartei;6;264;1;263;0;;
GRGRAZ03;1002;RWA;Reif für die Wirtschaft und Arbeit;7;264;1;263;0;;
GRGRAZ03;1002;LIF;Liberales Forum;8;264;1;263;1;;
GRGRAZ03;1003;ÖVP;Österreichische Volkspartei;1;279;0;279;107;;
GRGRAZ03;1003;SPÖ;Sozialdemokratische Partei Österreichs;2;279;0;279;64;;
GRGRAZ03;1003;FPÖ;Freiheitliche Partei Österreichs;3;279;0;279;24;;
GRGRAZ03;1003;GRÜNE;Die Grünen - Die Grüne Alternative;4;279;0;279;41;;
GRGRAZ03;1003;KPÖ;Kommunistische Partei Österreichs;5;279;0;279;43;;
GRGRAZ03;1003;GVP;Grazer Verkehrspartei;6;279;0;279;0;;
GRGRAZ03;1003;RWA;Reif für die Wirtschaft und Arbeit;7;279;0;279;0;;
GRGRAZ03;1003;LIF;Liberales Forum;8;279;0;279;0;;
GRGRAZ03;1004;ÖVP;Österreichische Volkspartei;1;203;1;202;79;;
GRGRAZ03;1004;SPÖ;Sozialdemokratische Partei Österreichs;2;203;1;202;49;;
GRGRAZ03;1004;FPÖ;Freiheitliche Partei Österreichs;3;203;1;202;12;;
GRGRAZ03;1004;GRÜNE;Die Grünen - Die Grüne Alternative;4;203;1;202;16;;
GRGRAZ03;1004;KPÖ;Kommunistische Partei Österreichs;5;203;1;202;45;;
GRGRAZ03;1004;GVP;Grazer Verkehrspartei;6;203;1;202;1;;
GRGRAZ03;1004;RWA;Reif für die Wirtschaft und Arbeit;7;203;1;202;0;;
GRGRAZ03;1004;LIF;Liberales Forum;8;203;1;202;0;;
GRGRAZ03;1005;ÖVP;Österreichische Volkspartei;1;255;1;254;117;;
GRGRAZ03;1005;SPÖ;Sozialdemokratische Partei Österreichs;2;255;1;254;40;;
GRGRAZ03;1005;FPÖ;Freiheitliche Partei Österreichs;3;255;1;254;21;;
GRGRAZ03;1005;GRÜNE;Die Grünen - Die Grüne Alternative;4;255;1;254;27;;
GRGRAZ03;1005;KPÖ;Kommunistische Partei Österreichs;5;255;1;254;48;;
GRGRAZ03;1005;GVP;Grazer Verkehrspartei;6;255;1;254;1;;
GRGRAZ03;1005;RWA;Reif für die Wirtschaft und Arbeit;7;255;1;254;0;;
GRGRAZ03;1005;LIF;Liberales Forum;8;255;1;254;0;;
GRGRAZ03;1006;ÖVP;Österreichische Volkspartei;1;151;0;151;71;;
GRGRAZ03;1006;SPÖ;Sozialdemokratische Partei Österreichs;2;151;0;151;30;;
GRGRAZ03;1006;FPÖ;Freiheitliche Partei Österreichs;3;151;0;151;18;;
GRGRAZ03;1006;GRÜNE;Die Grünen - Die Grüne Alternative;4;151;0;151;16;;
GRGRAZ03;1006;KPÖ;Kommunistische Partei Österreichs;5;151;0;151;14;;
GRGRAZ03;1006;GVP;Grazer Verkehrspartei;6;151;0;151;1;;
GRGRAZ03;1006;RWA;Reif für die Wirtschaft und Arbeit;7;151;0;151;1;;
GRGRAZ03;1006;LIF;Liberales Forum;8;151;0;151;0;;
GRGRAZ03;1007;ÖVP;Österreichische Volkspartei;1;259;0;259;120;;
GRGRAZ03;1007;SPÖ;Sozialdemokratische Partei Österreichs;2;259;0;259;39;;
GRGRAZ03;1007;FPÖ;Freiheitliche Partei Österreichs;3;259;0;259;33;;
GRGRAZ03;1007;GRÜNE;Die Grünen - Die Grüne Alternative;4;259;0;259;25;;
GRGRAZ03;1007;KPÖ;Kommunistische Partei Österreichs;5;259;0;259;41;;
GRGRAZ03;1007;GVP;Grazer Verkehrspartei;6;259;0;259;1;;
GRGRAZ03;1007;RWA;Reif für die Wirtschaft und Arbeit;7;259;0;259;0;;
GRGRAZ03;1007;LIF;Liberales Forum;8;259;0;259;0;;
GRGRAZ03;1008;ÖVP;Österreichische Volkspartei;1;318;5;313;133;;
GRGRAZ03;1008;SPÖ;Sozialdemokratische Partei Österreichs;2;318;5;313;63;;
GRGRAZ03;1008;FPÖ;Freiheitliche Partei Österreichs;3;318;5;313;16;;
GRGRAZ03;1008;GRÜNE;Die Grünen - Die Grüne Alternative;4;318;5;313;44;;
GRGRAZ03;1008;KPÖ;Kommunistische Partei Österreichs;5;318;5;313;55;;
GRGRAZ03;1008;GVP;Grazer Verkehrspartei;6;318;5;313;1;;
GRGRAZ03;1008;RWA;Reif für die Wirtschaft und Arbeit;7;318;5;313;0;;
GRGRAZ03;1008;LIF;Liberales Forum;8;318;5;313;1;;
GRGRAZ03;1009;ÖVP;Österreichische Volkspartei;1;293;2;291;129;;
GRGRAZ03;1009;SPÖ;Sozialdemokratische Partei Österreichs;2;293;2;291;37;;
GRGRAZ03;1009;FPÖ;Freiheitliche Partei Österreichs;3;293;2;291;20;;
GRGRAZ03;1009;GRÜNE;Die Grünen - Die Grüne Alternative;4;293;2;291;36;;
GRGRAZ03;1009;KPÖ;Kommunistische Partei Österreichs;5;293;2;291;66;;
GRGRAZ03;1009;GVP;Grazer Verkehrspartei;6;293;2;291;2;;
GRGRAZ03;1009;RWA;Reif für die Wirtschaft und Arbeit;7;293;2;291;0;;
GRGRAZ03;1009;LIF;Liberales Forum;8;293;2;291;1;;
GRGRAZ03;1010;ÖVP;Österreichische Volkspartei;1;250;0;250;104;;
GRGRAZ03;1010;SPÖ;Sozialdemokratische Partei Österreichs;2;250;0;250;52;;
GRGRAZ03;1010;FPÖ;Freiheitliche Partei Österreichs;3;250;0;250;15;;
GRGRAZ03;1010;GRÜNE;Die Grünen - Die Grüne Alternative;4;250;0;250;24;;
GRGRAZ03;1010;KPÖ;Kommunistische Partei Österreichs;5;250;0;250;50;;
GRGRAZ03;1010;GVP;Grazer Verkehrspartei;6;250;0;250;1;;
GRGRAZ03;1010;RWA;Reif für die Wirtschaft und Arbeit;7;250;0;250;1;;
GRGRAZ03;1010;LIF;Liberales Forum;8;250;0;250;3;;
GRGRAZ03;1011;ÖVP;Österreichische Volkspartei;1;274;0;274;127;;
GRGRAZ03;1011;SPÖ;Sozialdemokratische Partei Österreichs;2;274;0;274;50;;
GRGRAZ03;1011;FPÖ;Freiheitliche Partei Österreichs;3;274;0;274;31;;
GRGRAZ03;1011;GRÜNE;Die Grünen - Die Grüne Alternative;4;274;0;274;31;;
GRGRAZ03;1011;KPÖ;Kommunistische Partei Österreichs;5;274;0;274;32;;
GRGRAZ03;1011;GVP;Grazer Verkehrspartei;6;274;0;274;1;;
GRGRAZ03;1011;RWA;Reif für die Wirtschaft und Arbeit;7;274;0;274;1;;
GRGRAZ03;1011;LIF;Liberales Forum;8;274;0;274;1;;
GRGRAZ03;1101;ÖVP;Österreichische Volkspartei;1;299;1;298;193;;
GRGRAZ03;1101;SPÖ;Sozialdemokratische Partei Österreichs;2;299;1;298;35;;
GRGRAZ03;1101;FPÖ;Freiheitliche Partei Österreichs;3;299;1;298;33;;
GRGRAZ03;1101;GRÜNE;Die Grünen - Die Grüne Alternative;4;299;1;298;8;;
GRGRAZ03;1101;KPÖ;Kommunistische Partei Österreichs;5;299;1;298;29;;
GRGRAZ03;1101;GVP;Grazer Verkehrspartei;6;299;1;298;0;;
GRGRAZ03;1101;RWA;Reif für die Wirtschaft und Arbeit;7;299;1;298;0;;
GRGRAZ03;1101;LIF;Liberales Forum;8;299;1;298;0;;
GRGRAZ03;1102;ÖVP;Österreichische Volkspartei;1;326;0;326;180;;
GRGRAZ03;1102;SPÖ;Sozialdemokratische Partei Österreichs;2;326;0;326;47;;
GRGRAZ03;1102;FPÖ;Freiheitliche Partei Österreichs;3;326;0;326;15;;
GRGRAZ03;1102;GRÜNE;Die Grünen - Die Grüne Alternative;4;326;0;326;33;;
GRGRAZ03;1102;KPÖ;Kommunistische Partei Österreichs;5;326;0;326;49;;
GRGRAZ03;1102;GVP;Grazer Verkehrspartei;6;326;0;326;2;;
GRGRAZ03;1102;RWA;Reif für die Wirtschaft und Arbeit;7;326;0;326;0;;
GRGRAZ03;1102;LIF;Liberales Forum;8;326;0;326;0;;
GRGRAZ03;1103;ÖVP;Österreichische Volkspartei;1;265;3;262;104;;
GRGRAZ03;1103;SPÖ;Sozialdemokratische Partei Österreichs;2;265;3;262;50;;
GRGRAZ03;1103;FPÖ;Freiheitliche Partei Österreichs;3;265;3;262;14;;
GRGRAZ03;1103;GRÜNE;Die Grünen - Die Grüne Alternative;4;265;3;262;28;;
GRGRAZ03;1103;KPÖ;Kommunistische Partei Österreichs;5;265;3;262;62;;
GRGRAZ03;1103;GVP;Grazer Verkehrspartei;6;265;3;262;2;;
GRGRAZ03;1103;RWA;Reif für die Wirtschaft und Arbeit;7;265;3;262;0;;
GRGRAZ03;1103;LIF;Liberales Forum;8;265;3;262;2;;
GRGRAZ03;1104;ÖVP;Österreichische Volkspartei;1;330;4;326;151;;
GRGRAZ03;1104;SPÖ;Sozialdemokratische Partei Österreichs;2;330;4;326;39;;
GRGRAZ03;1104;FPÖ;Freiheitliche Partei Österreichs;3;330;4;326;12;;
GRGRAZ03;1104;GRÜNE;Die Grünen - Die Grüne Alternative;4;330;4;326;62;;
GRGRAZ03;1104;KPÖ;Kommunistische Partei Österreichs;5;330;4;326;60;;
GRGRAZ03;1104;GVP;Grazer Verkehrspartei;6;330;4;326;0;;
GRGRAZ03;1104;RWA;Reif für die Wirtschaft und Arbeit;7;330;4;326;0;;
GRGRAZ03;1104;LIF;Liberales Forum;8;330;4;326;2;;
GRGRAZ03;1105;ÖVP;Österreichische Volkspartei;1;361;0;361;172;;
GRGRAZ03;1105;SPÖ;Sozialdemokratische Partei Österreichs;2;361;0;361;50;;
GRGRAZ03;1105;FPÖ;Freiheitliche Partei Österreichs;3;361;0;361;17;;
GRGRAZ03;1105;GRÜNE;Die Grünen - Die Grüne Alternative;4;361;0;361;42;;
GRGRAZ03;1105;KPÖ;Kommunistische Partei Österreichs;5;361;0;361;77;;
GRGRAZ03;1105;GVP;Grazer Verkehrspartei;6;361;0;361;3;;
GRGRAZ03;1105;RWA;Reif für die Wirtschaft und Arbeit;7;361;0;361;0;;
GRGRAZ03;1105;LIF;Liberales Forum;8;361;0;361;0;;
GRGRAZ03;1106;ÖVP;Österreichische Volkspartei;1;320;13;307;153;;
GRGRAZ03;1106;SPÖ;Sozialdemokratische Partei Österreichs;2;320;13;307;33;;
GRGRAZ03;1106;FPÖ;Freiheitliche Partei Österreichs;3;320;13;307;33;;
GRGRAZ03;1106;GRÜNE;Die Grünen - Die Grüne Alternative;4;320;13;307;39;;
GRGRAZ03;1106;KPÖ;Kommunistische Partei Österreichs;5;320;13;307;49;;
GRGRAZ03;1106;GVP;Grazer Verkehrspartei;6;320;13;307;0;;
GRGRAZ03;1106;RWA;Reif für die Wirtschaft und Arbeit;7;320;13;307;0;;
GRGRAZ03;1106;LIF;Liberales Forum;8;320;13;307;0;;
GRGRAZ03;1107;ÖVP;Österreichische Volkspartei;1;330;5;325;179;;
GRGRAZ03;1107;SPÖ;Sozialdemokratische Partei Österreichs;2;330;5;325;36;;
GRGRAZ03;1107;FPÖ;Freiheitliche Partei Österreichs;3;330;5;325;25;;
GRGRAZ03;1107;GRÜNE;Die Grünen - Die Grüne Alternative;4;330;5;325;32;;
GRGRAZ03;1107;KPÖ;Kommunistische Partei Österreichs;5;330;5;325;52;;
GRGRAZ03;1107;GVP;Grazer Verkehrspartei;6;330;5;325;0;;
GRGRAZ03;1107;RWA;Reif für die Wirtschaft und Arbeit;7;330;5;325;0;;
GRGRAZ03;1107;LIF;Liberales Forum;8;330;5;325;1;;
GRGRAZ03;1108;ÖVP;Österreichische Volkspartei;1;288;1;287;139;;
GRGRAZ03;1108;SPÖ;Sozialdemokratische Partei Österreichs;2;288;1;287;35;;
GRGRAZ03;1108;FPÖ;Freiheitliche Partei Österreichs;3;288;1;287;27;;
GRGRAZ03;1108;GRÜNE;Die Grünen - Die Grüne Alternative;4;288;1;287;37;;
GRGRAZ03;1108;KPÖ;Kommunistische Partei Österreichs;5;288;1;287;44;;
GRGRAZ03;1108;GVP;Grazer Verkehrspartei;6;288;1;287;3;;
GRGRAZ03;1108;RWA;Reif für die Wirtschaft und Arbeit;7;288;1;287;0;;
GRGRAZ03;1108;LIF;Liberales Forum;8;288;1;287;2;;
GRGRAZ03;1109;ÖVP;Österreichische Volkspartei;1;373;4;369;158;;
GRGRAZ03;1109;SPÖ;Sozialdemokratische Partei Österreichs;2;373;4;369;48;;
GRGRAZ03;1109;FPÖ;Freiheitliche Partei Österreichs;3;373;4;369;23;;
GRGRAZ03;1109;GRÜNE;Die Grünen - Die Grüne Alternative;4;373;4;369;50;;
GRGRAZ03;1109;KPÖ;Kommunistische Partei Österreichs;5;373;4;369;83;;
GRGRAZ03;1109;GVP;Grazer Verkehrspartei;6;373;4;369;1;;
GRGRAZ03;1109;RWA;Reif für die Wirtschaft und Arbeit;7;373;4;369;1;;
GRGRAZ03;1109;LIF;Liberales Forum;8;373;4;369;5;;
GRGRAZ03;1110;ÖVP;Österreichische Volkspartei;1;290;1;289;141;;
GRGRAZ03;1110;SPÖ;Sozialdemokratische Partei Österreichs;2;290;1;289;37;;
GRGRAZ03;1110;FPÖ;Freiheitliche Partei Österreichs;3;290;1;289;33;;
GRGRAZ03;1110;GRÜNE;Die Grünen - Die Grüne Alternative;4;290;1;289;25;;
GRGRAZ03;1110;KPÖ;Kommunistische Partei Österreichs;5;290;1;289;52;;
GRGRAZ03;1110;GVP;Grazer Verkehrspartei;6;290;1;289;0;;
GRGRAZ03;1110;RWA;Reif für die Wirtschaft und Arbeit;7;290;1;289;0;;
GRGRAZ03;1110;LIF;Liberales Forum;8;290;1;289;1;;
GRGRAZ03;1111;ÖVP;Österreichische Volkspartei;1;291;2;289;130;;
GRGRAZ03;1111;SPÖ;Sozialdemokratische Partei Österreichs;2;291;2;289;39;;
GRGRAZ03;1111;FPÖ;Freiheitliche Partei Österreichs;3;291;2;289;12;;
GRGRAZ03;1111;GRÜNE;Die Grünen - Die Grüne Alternative;4;291;2;289;36;;
GRGRAZ03;1111;KPÖ;Kommunistische Partei Österreichs;5;291;2;289;67;;
GRGRAZ03;1111;GVP;Grazer Verkehrspartei;6;291;2;289;4;;
GRGRAZ03;1111;RWA;Reif für die Wirtschaft und Arbeit;7;291;2;289;0;;
GRGRAZ03;1111;LIF;Liberales Forum;8;291;2;289;1;;
GRGRAZ03;1112;ÖVP;Österreichische Volkspartei;1;300;0;300;165;;
GRGRAZ03;1112;SPÖ;Sozialdemokratische Partei Österreichs;2;300;0;300;28;;
GRGRAZ03;1112;FPÖ;Freiheitliche Partei Österreichs;3;300;0;300;20;;
GRGRAZ03;1112;GRÜNE;Die Grünen - Die Grüne Alternative;4;300;0;300;27;;
GRGRAZ03;1112;KPÖ;Kommunistische Partei Österreichs;5;300;0;300;57;;
GRGRAZ03;1112;GVP;Grazer Verkehrspartei;6;300;0;300;2;;
GRGRAZ03;1112;RWA;Reif für die Wirtschaft und Arbeit;7;300;0;300;0;;
GRGRAZ03;1112;LIF;Liberales Forum;8;300;0;300;1;;
GRGRAZ03;1113;ÖVP;Österreichische Volkspartei;1;266;2;264;136;;
GRGRAZ03;1113;SPÖ;Sozialdemokratische Partei Österreichs;2;266;2;264;21;;
GRGRAZ03;1113;FPÖ;Freiheitliche Partei Österreichs;3;266;2;264;27;;
GRGRAZ03;1113;GRÜNE;Die Grünen - Die Grüne Alternative;4;266;2;264;23;;
GRGRAZ03;1113;KPÖ;Kommunistische Partei Österreichs;5;266;2;264;56;;
GRGRAZ03;1113;GVP;Grazer Verkehrspartei;6;266;2;264;0;;
GRGRAZ03;1113;RWA;Reif für die Wirtschaft und Arbeit;7;266;2;264;0;;
GRGRAZ03;1113;LIF;Liberales Forum;8;266;2;264;1;;
GRGRAZ03;1201;ÖVP;Österreichische Volkspartei;1;278;1;277;141;;
GRGRAZ03;1201;SPÖ;Sozialdemokratische Partei Österreichs;2;278;1;277;47;;
GRGRAZ03;1201;FPÖ;Freiheitliche Partei Österreichs;3;278;1;277;18;;
GRGRAZ03;1201;GRÜNE;Die Grünen - Die Grüne Alternative;4;278;1;277;20;;
GRGRAZ03;1201;KPÖ;Kommunistische Partei Österreichs;5;278;1;277;46;;
GRGRAZ03;1201;GVP;Grazer Verkehrspartei;6;278;1;277;0;;
GRGRAZ03;1201;RWA;Reif für die Wirtschaft und Arbeit;7;278;1;277;2;;
GRGRAZ03;1201;LIF;Liberales Forum;8;278;1;277;3;;
GRGRAZ03;1202;ÖVP;Österreichische Volkspartei;1;300;6;294;156;;
